date,ESS,dcf,Deviation
2011-06-30,135.29,,
2011-07-01,137.59,,
2011-07-05,138.93,,
2011-07-06,141.54,,
2011-07-07,142.81,,
2011-07-08,143.0,,
2011-07-11,141.94,,
2011-07-12,142.26,,
2011-07-13,139.97,,
2011-07-14,138.83,,
2011-07-15,139.98,,
2011-07-18,139.44,,
2011-07-19,141.2,,
2011-07-20,142.5,,
2011-07-21,142.78,,
2011-07-22,143.49,,
2011-07-25,142.88,,
2011-07-26,142.89,,
2011-07-27,139.07,,
2011-07-28,138.36,,
2011-07-29,140.36,,
2011-08-01,141.42,,
2011-08-02,139.01,,
2011-08-03,136.74,,
2011-08-04,129.89,,
2011-08-05,127.32,,
2011-08-08,120.75,,
2011-08-09,131.65,,
2011-08-10,130.8,,
2011-08-11,138.24,,
2011-08-12,136.66,,
2011-08-15,140.36,,
2011-08-16,139.5,,
2011-08-17,139.83,,
2011-08-18,134.3,,
2011-08-19,132.18,,
2011-08-22,131.83,,
2011-08-23,136.38,,
2011-08-24,138.92,,
2011-08-25,135.72,,
2011-08-26,138.5,,
2011-08-29,141.7,,
2011-08-30,142.09,,
2011-08-31,143.55,,
2011-09-01,141.02,,
2011-09-02,139.62,,
2011-09-06,139.23,,
2011-09-07,144.09,,
2011-09-08,144.16,,
2011-09-09,140.49,,
2011-09-12,140.9,,
2011-09-13,141.2,,
2011-09-14,141.11,,
2011-09-15,141.78,,
2011-09-16,142.42,,
2011-09-19,138.31,,
2011-09-20,136.28,,
2011-09-21,127.42,,
2011-09-22,123.18,,
2011-09-23,123.97,,
2011-09-26,124.29,,
2011-09-27,124.1,,
2011-09-28,120.23,,
2011-09-29,123.21,,
2011-09-30,120.04,,
2011-10-03,114.6,,
2011-10-04,121.1,,
2011-10-05,120.13,,
2011-10-06,123.82,,
2011-10-07,121.31,,
2011-10-10,128.67,,
2011-10-11,123.85,,
2011-10-12,127.36,,
2011-10-13,125.3,,
2011-10-14,128.39,,
2011-10-17,127.92,,
2011-10-18,132.5,,
2011-10-19,133.35,,
2011-10-20,132.56,,
2011-10-21,135.56,,
2011-10-24,140.15,,
2011-10-25,139.41,,
2011-10-26,140.9,,
2011-10-27,146.45,,
2011-10-28,142.68,,
2011-10-31,142.76,,
2011-11-01,137.33,,
2011-11-02,138.43,,
2011-11-03,136.16,,
2011-11-04,137.97,,
2011-11-07,137.93,,
2011-11-08,138.53,,
2011-11-09,132.95,,
2011-11-10,134.26,,
2011-11-11,137.17,,
2011-11-14,134.61,,
2011-11-15,136.7,,
2011-11-16,134.67,,
2011-11-17,130.65,,
2011-11-18,130.78,,
2011-11-21,127.16,,
2011-11-22,125.97,,
2011-11-23,122.34,,
2011-11-25,123.0,,
2011-11-28,124.91,,
2011-11-29,125.97,,
2011-11-30,132.85,,
2011-12-01,133.94,,
2011-12-02,133.47,,
2011-12-05,132.89,,
2011-12-06,132.03,,
2011-12-07,134.79,,
2011-12-08,132.2,,
2011-12-09,134.72,,
2011-12-12,132.19,,
2011-12-13,131.9,,
2011-12-14,132.94,,
2011-12-15,135.92,,
2011-12-16,137.54,,
2011-12-19,135.96,,
2011-12-20,139.3,,
2011-12-21,139.88,,
2011-12-22,141.78,,
2011-12-23,142.15,,
2011-12-27,143.42,,
2011-12-28,141.11,,
2011-12-29,140.58,,
2011-12-30,140.51,,
2012-01-03,140.31,,
2012-01-04,138.0,,
2012-01-05,140.57,,
2012-01-06,139.98,,
2012-01-09,139.47,,
2012-01-10,139.95,,
2012-01-11,138.62,,
2012-01-12,136.94,,
2012-01-13,141.13,,
2012-01-17,141.49,,
2012-01-18,140.84,,
2012-01-19,138.98,,
2012-01-20,138.1,,
2012-01-23,140.07,,
2012-01-24,141.84,,
2012-01-25,144.2,,
2012-01-26,145.6,,
2012-01-27,144.26,,
2012-01-30,143.57,,
2012-01-31,144.0,,
2012-02-01,147.29,,
2012-02-02,147.11,,
2012-02-03,149.11,,
2012-02-06,146.5,,
2012-02-07,146.26,,
2012-02-08,145.27,,
2012-02-09,143.74,,
2012-02-10,142.46,,
2012-02-13,142.76,,
2012-02-14,142.03,,
2012-02-15,141.58,,
2012-02-16,142.33,,
2012-02-17,143.68,,
2012-02-21,139.82,,
2012-02-22,138.2,,
2012-02-23,139.83,,
2012-02-24,141.2,,
2012-02-27,140.77,,
2012-02-28,138.61,,
2012-02-29,139.99,,
2012-03-01,140.83,,
2012-03-02,140.29,,
2012-03-05,143.0,,
2012-03-06,141.74,,
2012-03-07,143.12,,
2012-03-08,143.37,,
2012-03-09,146.51,,
2012-03-12,145.93,,
2012-03-13,148.74,,
2012-03-14,147.2,,
2012-03-15,146.84,,
2012-03-16,147.29,,
2012-03-19,148.0,,
2012-03-20,148.43,,
2012-03-21,147.15,,
2012-03-22,145.77,,
2012-03-23,146.93,,
2012-03-26,149.65,,
2012-03-27,149.7,,
2012-03-28,148.58,,
2012-03-29,149.91,,
2012-03-30,151.51,,
2012-04-02,151.12,,
2012-04-03,151.69,,
2012-04-04,150.72,,
2012-04-05,150.66,,
2012-04-09,149.62,,
2012-04-10,147.09,,
2012-04-11,148.96,,
2012-04-12,150.78,,
2012-04-13,150.88,,
2012-04-16,153.77,,
2012-04-17,154.09,,
2012-04-18,153.89,,
2012-04-19,154.28,,
2012-04-20,156.89,,
2012-04-23,156.29,,
2012-04-24,158.06,,
2012-04-25,158.08,,
2012-04-26,158.52,,
2012-04-27,158.74,,
2012-04-30,157.97,,
2012-05-01,158.74,,
2012-05-02,157.97,,
2012-05-03,156.29,,
2012-05-04,156.07,,
2012-05-07,158.16,,
2012-05-08,158.07,,
2012-05-09,158.05,,
2012-05-10,157.54,,
2012-05-11,157.87,,
2012-05-14,156.1,,
2012-05-15,155.34,,
2012-05-16,153.85,,
2012-05-17,150.07,,
2012-05-18,149.81,,
2012-05-21,151.25,,
2012-05-22,151.73,,
2012-05-23,152.0,,
2012-05-24,152.04,,
2012-05-25,151.3,,
2012-05-29,152.7,,
2012-05-30,149.05,,
2012-05-31,150.46,,
2012-06-01,147.96,,
2012-06-04,146.97,,
2012-06-05,150.6,,
2012-06-06,153.48,,
2012-06-07,151.43,,
2012-06-08,153.09,,
2012-06-11,149.34,,
2012-06-12,149.97,,
2012-06-13,149.58,,
2012-06-14,151.83,,
2012-06-15,152.4,,
2012-06-18,152.4,,
2012-06-19,152.46,,
2012-06-20,151.84,,
2012-06-21,149.91,,
2012-06-22,149.22,,
2012-06-25,150.21,,
2012-06-26,151.12,,
2012-06-27,149.08,,
2012-06-28,150.71,,
2012-06-29,153.92,,
2012-07-02,155.41,,
2012-07-03,155.85,,
2012-07-05,155.84,,
2012-07-06,156.87,,
2012-07-09,157.5,,
2012-07-10,156.02,,
2012-07-11,155.56,,
2012-07-12,157.34,,
2012-07-13,159.67,,
2012-07-16,159.62,,
2012-07-17,160.33,,
2012-07-18,158.93,,
2012-07-19,157.42,,
2012-07-20,156.82,,
2012-07-23,156.63,,
2012-07-24,156.53,,
2012-07-25,157.95,,
2012-07-26,156.47,,
2012-07-27,157.26,,
2012-07-30,157.68,,
2012-07-31,157.36,,
2012-08-01,156.4,,
2012-08-02,156.27,,
2012-08-03,155.94,,
2012-08-06,155.61,,
2012-08-07,153.5,,
2012-08-08,150.81,,
2012-08-09,151.28,,
2012-08-10,151.69,,
2012-08-13,151.48,,
2012-08-14,150.5,,
2012-08-15,151.05,,
2012-08-16,150.59,,
2012-08-17,150.9,,
2012-08-20,149.86,,
2012-08-21,150.55,,
2012-08-22,151.65,,
2012-08-23,152.05,,
2012-08-24,152.67,,
2012-08-27,152.76,,
2012-08-28,153.0,,
2012-08-29,152.4,,
2012-08-30,151.47,,
2012-08-31,151.98,,
2012-09-04,153.25,,
2012-09-05,153.49,,
2012-09-06,154.04,,
2012-09-07,154.7,,
2012-09-10,153.4,,
2012-09-11,153.62,,
2012-09-12,152.83,,
2012-09-13,155.13,,
2012-09-14,155.44,,
2012-09-17,154.74,,
2012-09-18,154.35,,
2012-09-19,154.07,,
2012-09-20,151.65,,
2012-09-21,151.53,,
2012-09-24,151.07,,
2012-09-25,149.25,,
2012-09-26,148.52,,
2012-09-27,148.89,,
2012-09-28,148.24,,
2012-10-01,146.22,,
2012-10-02,148.34,,
2012-10-03,147.48,,
2012-10-04,147.68,,
2012-10-05,147.84,,
2012-10-08,146.57,,
2012-10-09,145.74,,
2012-10-10,146.53,,
2012-10-11,146.07,,
2012-10-12,145.5,,
2012-10-15,145.6,,
2012-10-16,146.7,,
2012-10-17,146.02,,
2012-10-18,148.88,,
2012-10-19,148.14,,
2012-10-22,147.02,,
2012-10-23,145.83,,
2012-10-24,145.91,,
2012-10-25,145.0,,
2012-10-26,145.01,,
2012-10-31,150.0,,
2012-11-01,147.81,,
2012-11-02,148.34,,
2012-11-05,146.67,,
2012-11-06,146.37,,
2012-11-07,145.06,,
2012-11-08,143.25,,
2012-11-09,142.76,,
2012-11-12,141.59,,
2012-11-13,141.54,,
2012-11-14,138.91,,
2012-11-15,138.08,,
2012-11-16,138.48,,
2012-11-19,139.62,,
2012-11-20,140.02,,
2012-11-21,139.15,,
2012-11-23,140.24,,
2012-11-26,140.09,,
2012-11-27,140.05,,
2012-11-28,139.38,,
2012-11-29,140.52,,
2012-11-30,140.49,,
2012-12-03,141.52,,
2012-12-04,142.37,,
2012-12-05,140.72,,
2012-12-06,142.53,,
2012-12-07,142.62,,
2012-12-10,142.38,,
2012-12-11,143.03,,
2012-12-12,143.83,,
2012-12-13,143.38,,
2012-12-14,143.26,,
2012-12-17,143.64,,
2012-12-18,144.51,,
2012-12-19,143.9,,
2012-12-20,146.66,,
2012-12-21,146.23,,
2012-12-24,147.4,,
2012-12-26,146.81,,
2012-12-27,147.79,,
2012-12-28,146.07,,
2012-12-31,146.65,,
2013-01-02,148.25,,
2013-01-03,148.76,,
2013-01-04,148.92,,
2013-01-07,149.17,,
2013-01-08,149.68,,
2013-01-09,150.24,,
2013-01-10,151.26,,
2013-01-11,151.11,,
2013-01-14,151.85,,
2013-01-15,153.14,,
2013-01-16,152.82,,
2013-01-17,152.66,,
2013-01-18,152.8,,
2013-01-22,153.82,,
2013-01-23,154.42,,
2013-01-24,154.43,,
2013-01-25,154.27,,
2013-01-28,154.53,,
2013-01-29,155.05,,
2013-01-30,153.4,,
2013-01-31,153.78,,
2013-02-01,154.28,,
2013-02-04,153.59,,
2013-02-05,152.56,,
2013-02-06,151.21,,
2013-02-07,150.49,,
2013-02-08,151.86,,
2013-02-11,151.86,,
2013-02-12,152.65,,
2013-02-13,152.85,,
2013-02-14,152.49,,
2013-02-15,151.69,,
2013-02-19,153.65,,
2013-02-20,152.41,,
2013-02-21,151.26,,
2013-02-22,151.48,,
2013-02-25,149.44,,
2013-02-26,149.85,,
2013-02-27,149.74,,
2013-02-28,148.99,,
2013-03-01,149.24,,
2013-03-04,148.52,,
2013-03-05,150.8,,
2013-03-06,150.79,,
2013-03-07,149.62,,
2013-03-08,150.05,,
2013-03-11,149.89,,
2013-03-12,149.64,,
2013-03-13,149.98,,
2013-03-14,151.12,,
2013-03-15,152.59,,
2013-03-18,151.81,,
2013-03-19,152.05,,
2013-03-20,151.54,,
2013-03-21,150.29,,
2013-03-22,149.97,,
2013-03-25,149.49,,
2013-03-26,150.29,,
2013-03-27,150.85,,
2013-03-28,150.58,,
2013-04-01,151.5,,
2013-04-02,152.38,,
2013-04-03,151.9,,
2013-04-04,155.73,,
2013-04-05,156.62,,
2013-04-08,157.39,,
2013-04-09,155.8,,
2013-04-10,155.47,,
2013-04-11,156.72,,
2013-04-12,158.14,,
2013-04-15,155.01,,
2013-04-16,156.91,,
2013-04-17,154.05,,
2013-04-18,154.01,,
2013-04-19,155.21,,
2013-04-22,154.0,,
2013-04-23,153.87,,
2013-04-24,152.99,,
2013-04-25,152.55,,
2013-04-26,152.74,,
2013-04-29,155.02,,
2013-04-30,157.05,,
2013-05-01,156.0,,
2013-05-02,154.8,,
2013-05-03,154.77,,
2013-05-06,154.9,,
2013-05-07,157.75,,
2013-05-08,158.72,,
2013-05-09,159.1,,
2013-05-10,161.98,,
2013-05-13,163.86,,
2013-05-14,164.76,,
2013-05-15,165.79,,
2013-05-16,166.68,,
2013-05-17,168.25,,
2013-05-20,168.98,,
2013-05-21,170.47,,
2013-05-22,167.72,,
2013-05-23,164.31,,
2013-05-24,163.9,,
2013-05-28,163.54,,
2013-05-29,161.13,,
2013-05-30,158.33,,
2013-05-31,157.14,,
2013-06-03,157.95,,
2013-06-04,155.94,,
2013-06-05,154.45,,
2013-06-06,156.17,,
2013-06-07,155.95,,
2013-06-10,156.0,,
2013-06-11,154.04,,
2013-06-12,152.7,,
2013-06-13,157.09,,
2013-06-14,156.7,,
2013-06-17,155.44,,
2013-06-18,155.62,,
2013-06-19,152.41,,
2013-06-20,148.43,,
2013-06-21,152.6,,
2013-06-24,153.51,,
2013-06-25,156.5,,
2013-06-26,156.34,,
2013-06-27,160.1,,
2013-06-28,158.92,,
2013-07-01,159.15,,
2013-07-02,160.72,,
2013-07-03,159.29,,
2013-07-05,158.54,,
2013-07-08,159.66,,
2013-07-09,162.76,,
2013-07-10,163.01,,
2013-07-11,167.68,,
2013-07-12,165.89,,
2013-07-15,165.96,,
2013-07-16,166.61,,
2013-07-17,168.51,,
2013-07-18,168.65,,
2013-07-19,168.77,,
2013-07-22,169.6,,
2013-07-23,167.45,,
2013-07-24,163.38,,
2013-07-25,164.51,,
2013-07-26,166.39,,
2013-07-29,163.53,,
2013-07-30,164.05,,
2013-07-31,161.29,,
2013-08-01,160.93,,
2013-08-02,158.05,,
2013-08-05,158.65,,
2013-08-06,157.87,,
2013-08-07,157.43,,
2013-08-08,156.11,,
2013-08-09,157.64,,
2013-08-12,156.56,,
2013-08-13,154.1,,
2013-08-14,152.92,,
2013-08-15,150.2,,
2013-08-16,144.94,,
2013-08-19,144.66,,
2013-08-20,147.23,,
2013-08-21,146.1,,
2013-08-22,147.35,,
2013-08-23,147.35,,
2013-08-26,147.5,,
2013-08-27,146.06,,
2013-08-28,144.75,,
2013-08-29,144.45,,
2013-08-30,143.31,,
2013-09-03,141.49,,
2013-09-04,143.62,,
2013-09-05,142.11,,
2013-09-06,144.41,,
2013-09-09,148.75,,
2013-09-10,149.6,,
2013-09-11,150.6,,
2013-09-12,149.89,,
2013-09-13,150.7,,
2013-09-16,151.9,,
2013-09-17,151.3,,
2013-09-18,157.18,,
2013-09-19,155.74,,
2013-09-20,152.49,,
2013-09-23,150.75,,
2013-09-24,148.66,,
2013-09-25,150.35,,
2013-09-26,149.84,,
2013-09-27,149.59,,
2013-09-30,147.7,,
2013-10-01,150.12,,
2013-10-02,151.47,,
2013-10-03,148.31,,
2013-10-04,149.11,,
2013-10-07,150.26,,
2013-10-08,149.83,,
2013-10-09,149.18,,
2013-10-10,154.28,,
2013-10-11,154.9,,
2013-10-14,155.06,,
2013-10-15,155.64,,
2013-10-16,158.43,,
2013-10-17,160.69,,
2013-10-18,160.05,,
2013-10-21,159.89,,
2013-10-22,160.31,,
2013-10-23,161.28,,
2013-10-24,159.93,,
2013-10-25,163.21,,
2013-10-28,162.61,,
2013-10-29,162.24,,
2013-10-30,160.62,,
2013-10-31,161.0,,
2013-11-01,163.89,,
2013-11-04,164.0,,
2013-11-05,160.25,,
2013-11-06,159.6,,
2013-11-07,157.21,,
2013-11-08,154.99,,
2013-11-11,156.5,,
2013-11-12,156.84,,
2013-11-13,161.41,,
2013-11-14,159.95,,
2013-11-15,159.39,,
2013-11-18,157.95,,
2013-11-19,154.96,,
2013-11-20,153.12,,
2013-11-21,154.54,,
2013-11-22,153.19,,
2013-11-25,152.49,,
2013-11-26,152.02,,
2013-11-27,153.05,,
2013-11-29,151.81,,
2013-12-02,152.28,,
2013-12-03,154.03,,
2013-12-04,150.65,,
2013-12-05,154.22,,
2013-12-06,153.98,,
2013-12-09,154.26,,
2013-12-10,152.63,,
2013-12-11,148.6,,
2013-12-12,146.27,,
2013-12-13,145.01,,
2013-12-16,144.72,,
2013-12-17,145.51,,
2013-12-18,147.7,,
2013-12-19,142.78,,
2013-12-20,142.12,,
2013-12-23,144.24,,
2013-12-24,144.39,,
2013-12-26,145.29,,
2013-12-27,144.96,,
2013-12-30,143.77,,
2013-12-31,143.51,,
2014-01-02,146.3,,
2014-01-03,148.19,,
2014-01-06,148.97,,
2014-01-07,150.29,,
2014-01-08,149.31,,
2014-01-09,149.44,,
2014-01-10,151.06,,
2014-01-13,151.37,,
2014-01-14,152.58,,
2014-01-15,152.92,,
2014-01-16,153.75,,
2014-01-17,153.21,,
2014-01-21,154.45,,
2014-01-22,155.15,,
2014-01-23,154.64,,
2014-01-24,152.58,,
2014-01-27,151.48,,
2014-01-28,153.12,,
2014-01-29,152.94,,
2014-01-30,156.37,,
2014-01-31,158.37,,
2014-02-03,156.59,,
2014-02-04,159.41,,
2014-02-05,161.17,,
2014-02-06,163.6,,
2014-02-07,165.39,,
2014-02-10,166.79,,
2014-02-11,167.33,,
2014-02-12,166.68,,
2014-02-13,166.58,,
2014-02-14,166.19,,
2014-02-18,166.54,,
2014-02-19,165.67,,
2014-02-20,164.22,,
2014-02-21,165.71,,
2014-02-24,166.38,,
2014-02-25,166.91,,
2014-02-26,166.37,,
2014-02-27,165.09,,
2014-02-28,167.25,,
2014-03-03,168.56,,
2014-03-04,171.8,,
2014-03-05,170.55,,
2014-03-06,169.31,,
2014-03-07,168.11,,
2014-03-10,166.51,,
2014-03-11,167.07,,
2014-03-12,165.36,,
2014-03-13,162.91,,
2014-03-14,164.92,,
2014-03-17,165.07,,
2014-03-18,165.7,,
2014-03-19,163.15,,
2014-03-20,165.06,,
2014-03-21,166.18,,
2014-03-24,166.2,,
2014-03-25,169.44,,
2014-03-26,165.31,,
2014-03-27,167.61,,
2014-03-28,167.7,,
2014-03-31,170.05,,
2014-04-01,174.0,,
2014-04-02,172.3,,
2014-04-03,168.84,,
2014-04-04,170.12,,
2014-04-07,168.56,,
2014-04-08,169.61,,
2014-04-09,169.02,,
2014-04-10,167.16,,
2014-04-11,164.82,,
2014-04-14,166.03,,
2014-04-15,167.09,,
2014-04-16,168.33,,
2014-04-17,167.89,,
2014-04-21,169.62,,
2014-04-22,170.39,,
2014-04-23,168.79,,
2014-04-24,170.67,,
2014-04-25,169.92,,
2014-04-28,172.89,,
2014-04-29,172.56,,
2014-04-30,173.26,,
2014-05-01,174.69,,
2014-05-02,175.85,,
2014-05-05,177.31,,
2014-05-06,176.48,,
2014-05-07,179.61,,
2014-05-08,180.02,,
2014-05-09,180.34,,
2014-05-12,180.64,,
2014-05-13,179.27,,
2014-05-14,179.47,,
2014-05-15,179.43,,
2014-05-16,181.06,,
2014-05-19,179.28,,
2014-05-20,179.19,,
2014-05-21,178.61,,
2014-05-22,178.62,,
2014-05-23,179.62,,
2014-05-27,179.57,,
2014-05-28,178.93,,
2014-05-29,179.53,,
2014-05-30,180.96,,
2014-06-02,181.41,,
2014-06-03,180.99,,
2014-06-04,182.0,,
2014-06-05,185.25,,
2014-06-06,184.53,,
2014-06-09,181.81,,
2014-06-10,179.48,,
2014-06-11,179.16,,
2014-06-12,179.3,,
2014-06-13,179.38,,
2014-06-16,178.09,,
2014-06-17,179.21,,
2014-06-18,181.31,,
2014-06-19,183.08,,
2014-06-20,183.78,,
2014-06-23,183.93,,
2014-06-24,184.61,,
2014-06-25,184.85,,
2014-06-26,183.7,,
2014-06-27,184.52,,
2014-06-30,184.91,,
2014-07-01,185.7,,
2014-07-02,185.44,,
2014-07-03,184.78,,
2014-07-07,185.8,,
2014-07-08,186.5,,
2014-07-09,186.59,,
2014-07-10,187.46,,
2014-07-11,187.6,,
2014-07-14,189.11,,
2014-07-15,189.5,,
2014-07-16,189.53,,
2014-07-17,189.07,,
2014-07-18,191.1,,
2014-07-21,190.19,,
2014-07-22,191.33,,
2014-07-23,191.52,,
2014-07-24,192.27,,
2014-07-25,190.78,,
2014-07-28,193.02,,
2014-07-29,192.12,,
2014-07-30,193.3,,
2014-07-31,189.57,,
2014-08-01,189.75,,
2014-08-04,191.18,,
2014-08-05,188.86,,
2014-08-06,188.34,,
2014-08-07,187.77,,
2014-08-08,187.55,,
2014-08-11,188.28,,
2014-08-12,187.93,,
2014-08-13,190.9,,
2014-08-14,189.74,,
2014-08-15,189.91,,
2014-08-18,191.65,,
2014-08-19,192.24,,
2014-08-20,193.33,,
2014-08-21,193.47,,
2014-08-22,191.81,,
2014-08-25,191.69,,
2014-08-26,191.94,,
2014-08-27,192.96,,
2014-08-28,192.27,,
2014-08-29,193.45,,
2014-09-02,193.07,,
2014-09-03,193.99,,
2014-09-04,193.91,,
2014-09-05,195.51,,
2014-09-08,195.29,,
2014-09-09,194.41,,
2014-09-10,189.95,,
2014-09-11,189.36,,
2014-09-12,183.16,,
2014-09-15,182.34,,
2014-09-16,183.2,,
2014-09-17,183.34,,
2014-09-18,181.17,,
2014-09-19,182.67,,
2014-09-22,181.41,,
2014-09-23,180.88,,
2014-09-24,180.4,,
2014-09-25,179.83,,
2014-09-26,180.54,,
2014-09-29,179.82,,
2014-09-30,178.75,,
2014-10-01,179.25,,
2014-10-02,178.63,,
2014-10-03,179.95,,
2014-10-06,180.28,,
2014-10-07,176.74,,
2014-10-08,181.25,,
2014-10-09,181.55,,
2014-10-10,182.13,,
2014-10-13,183.75,,
2014-10-14,186.97,,
2014-10-15,187.45,,
2014-10-16,187.53,,
2014-10-17,186.71,,
2014-10-20,189.65,,
2014-10-21,191.88,,
2014-10-22,192.96,,
2014-10-23,194.29,,
2014-10-24,194.11,,
2014-10-27,195.12,,
2014-10-28,195.84,,
2014-10-29,195.8,,
2014-10-30,196.76,,
2014-10-31,201.76,,
2014-11-03,203.58,,
2014-11-04,204.56,,
2014-11-05,202.68,,
2014-11-06,201.36,,
2014-11-07,200.54,,
2014-11-10,202.88,,
2014-11-11,202.33,,
2014-11-12,200.44,,
2014-11-13,200.52,,
2014-11-14,199.07,,
2014-11-17,200.52,,
2014-11-18,201.21,,
2014-11-19,197.86,,
2014-11-20,197.85,,
2014-11-21,200.37,,
2014-11-24,200.6,,
2014-11-25,200.13,,
2014-11-26,202.21,,
2014-11-28,202.41,,
2014-12-01,201.53,,
2014-12-02,203.24,,
2014-12-03,202.29,,
2014-12-04,203.22,,
2014-12-05,202.03,,
2014-12-08,203.75,,
2014-12-09,205.28,,
2014-12-10,205.63,,
2014-12-11,205.93,,
2014-12-12,203.82,,
2014-12-15,201.44,,
2014-12-16,201.68,,
2014-12-17,204.97,,
2014-12-18,208.25,,
2014-12-19,208.16,,
2014-12-22,212.86,,
2014-12-23,212.58,,
2014-12-24,210.72,,
2014-12-26,211.53,,
2014-12-29,211.5,,
2014-12-30,209.97,,
2014-12-31,206.6,,
2015-01-02,210.35,,
2015-01-05,211.19,,
2015-01-06,214.23,,
2015-01-07,217.46,,
2015-01-08,218.86,,
2015-01-09,220.62,,
2015-01-12,222.04,,
2015-01-13,222.44,,
2015-01-14,225.44,,
2015-01-15,227.27,,
2015-01-16,228.17,,
2015-01-20,226.11,,
2015-01-21,225.83,,
2015-01-22,228.82,,
2015-01-23,227.86,,
2015-01-26,230.11,,
2015-01-27,229.29,,
2015-01-28,227.31,,
2015-01-29,229.52,,
2015-01-30,226.05,,
2015-02-02,226.38,,
2015-02-03,228.39,,
2015-02-04,228.16,,
2015-02-05,230.48,,
2015-02-06,223.7,,
2015-02-09,222.13,,
2015-02-10,224.3,,
2015-02-11,223.8,,
2015-02-12,227.99,,
2015-02-13,226.69,,
2015-02-17,226.21,,
2015-02-18,227.96,,
2015-02-19,223.55,,
2015-02-20,226.56,,
2015-02-23,228.48,,
2015-02-24,223.17,,
2015-02-25,222.38,,
2015-02-26,220.34,,
2015-02-27,222.43,,
2015-03-02,225.16,,
2015-03-03,223.5,,
2015-03-04,221.24,,
2015-03-05,226.19,,
2015-03-06,219.36,,
2015-03-09,222.17,,
2015-03-10,223.5,,
2015-03-11,223.58,,
2015-03-12,228.77,,
2015-03-13,228.51,,
2015-03-16,234.61,,
2015-03-17,232.65,,
2015-03-18,236.72,,
2015-03-19,234.84,,
2015-03-20,240.55,,
2015-03-23,239.85,,
2015-03-24,237.76,,
2015-03-25,233.13,,
2015-03-26,233.33,,
2015-03-27,232.37,,
2015-03-30,234.09,,
2015-03-31,229.9,,
2015-04-01,227.12,,
2015-04-02,229.15,,
2015-04-06,230.93,,
2015-04-07,227.18,,
2015-04-08,228.15,,
2015-04-09,221.89,,
2015-04-10,222.19,,
2015-04-13,221.86,,
2015-04-14,223.02,,
2015-04-15,221.58,,
2015-04-16,223.31,,
2015-04-17,222.46,,
2015-04-20,223.13,,
2015-04-21,225.15,,
2015-04-22,226.78,,
2015-04-23,227.75,,
2015-04-24,227.01,,
2015-04-27,228.03,,
2015-04-28,229.5,,
2015-04-29,224.82,,
2015-04-30,221.95,,
2015-05-01,224.63,,
2015-05-04,225.86,,
2015-05-05,219.32,,
2015-05-06,219.86,,
2015-05-07,224.19,,
2015-05-08,227.44,,
2015-05-11,221.2,,
2015-05-12,222.32,,
2015-05-13,219.53,,
2015-05-14,224.64,,
2015-05-15,226.3,,
2015-05-18,224.89,,
2015-05-19,224.05,,
2015-05-20,224.23,,
2015-05-21,222.21,,
2015-05-22,221.81,,
2015-05-26,219.4,,
2015-05-27,224.0,,
2015-05-28,224.98,,
2015-05-29,222.62,,
2015-06-01,226.26,,
2015-06-02,221.77,,
2015-06-03,216.77,,
2015-06-04,216.08,,
2015-06-05,214.46,,
2015-06-08,213.89,,
2015-06-09,211.51,,
2015-06-10,213.47,,
2015-06-11,214.27,,
2015-06-12,214.37,,
2015-06-15,214.0,,
2015-06-16,216.44,,
2015-06-17,218.14,,
2015-06-18,221.88,,
2015-06-19,219.71,,
2015-06-22,217.52,,
2015-06-23,215.1,,
2015-06-24,215.05,,
2015-06-25,213.3,,
2015-06-26,214.17,,
2015-06-29,210.49,,
2015-06-30,212.5,,
2015-07-01,216.71,,
2015-07-02,218.31,,
2015-07-06,219.66,,
2015-07-07,222.34,,
2015-07-08,221.66,,
2015-07-09,221.01,,
2015-07-10,221.82,,
2015-07-13,220.82,,
2015-07-14,221.87,,
2015-07-15,222.62,,
2015-07-16,223.77,,
2015-07-17,222.99,,
2015-07-20,224.82,,
2015-07-21,223.55,,
2015-07-22,224.27,,
2015-07-23,222.37,,
2015-07-24,223.81,,
2015-07-27,224.31,,
2015-07-28,222.32,,
2015-07-29,222.55,,
2015-07-30,223.78,,
2015-07-31,224.91,,
2015-08-03,226.55,,
2015-08-04,225.31,,
2015-08-05,224.42,,
2015-08-06,226.07,,
2015-08-07,227.0,,
2015-08-10,227.12,,
2015-08-11,228.15,,
2015-08-12,228.33,,
2015-08-13,227.93,,
2015-08-14,228.55,,
2015-08-17,231.11,,
2015-08-18,231.93,,
2015-08-19,228.27,,
2015-08-20,227.61,,
2015-08-21,222.95,,
2015-08-24,211.86,,
2015-08-25,209.5,,
2015-08-26,215.12,,
2015-08-27,220.25,,
2015-08-28,220.66,,
2015-08-31,214.62,,
2015-09-01,210.18,,
2015-09-02,211.82,,
2015-09-03,212.16,,
2015-09-04,207.17,,
2015-09-08,210.46,,
2015-09-09,207.65,,
2015-09-10,208.58,,
2015-09-11,214.53,,
2015-09-14,212.51,,
2015-09-15,215.36,,
2015-09-16,217.74,,
2015-09-17,219.56,,
2015-09-18,219.48,,
2015-09-21,221.63,,
2015-09-22,219.52,,
2015-09-23,220.95,,
2015-09-24,217.89,,
2015-09-25,218.48,,
2015-09-28,214.85,,
2015-09-29,219.42,,
2015-09-30,223.42,,
2015-10-01,225.68,,
2015-10-02,227.63,,
2015-10-05,228.45,,
2015-10-06,226.73,,
2015-10-07,229.02,,
